State,urban_perc_state,County,percentage20_Donald_Trump,percentage20_Joe_Biden,avg_sal_2022,white_perc,baa_perc,asian_perc,native_perc,pi_perc,his_perc,AQI,CO_perc,NO2_perc,O3_perc,PM2.5_perc,PM10_perc
Virginia,0.7559999999999999,Hopewell City,0.5661345733041575,0.4145908096280088,58917.704989154015,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,8,0.0,0.0,0.0,0.0,1.0
Virginia,0.7559999999999999,Loudoun,0.367,0.619,96862.0,0.6830345881018781,0.0980339516530312,0.2516032725042526,0.0108798037423192,0.0026800282351852,0.1395535600634134,37,0.0,0.0194174757281553,0.8300970873786407,0.1504854368932038,0.0
Virginia,0.7559999999999999,Lynchburg City,0.5661345733041575,0.4145908096280088,58917.704989154015,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,23,0.0,0.0,0.0,1.0,0.0
Virginia,0.7559999999999999,Madison,0.652,0.332,56535.0,0.8974285714285715,0.1060714285714285,0.0154285714285714,0.014,0.0045,0.0383571428571428,42,0.0,0.0,0.975609756097561,0.024390243902439,0.0
Virginia,0.7559999999999999,Norfolk City,0.5661345733041575,0.4145908096280088,58917.704989154015,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,14,0.1640625,0.53515625,0.0,0.28515625,0.015625
Virginia,0.7559999999999999,Pittsylvania,0.695,0.296,58917.704989154015,0.7763377368561516,0.2212436615959434,0.0085568454763811,0.0081231651988257,0.0013010408326661,0.0312082999733119,3,0.0,1.0,0.0,0.0,0.0
Virginia,0.7559999999999999,Prince Edward,0.465,0.521,39525.0,0.6575910977333881,0.335522415287089,0.0169653851416062,0.0110822273908879,0.0020066584576093,0.0406348337665891,36,0.0,0.0,1.0,0.0,0.0
Virginia,0.7559999999999999,Prince William,0.357,0.628,58917.704989154015,0.6554997196797161,0.2451642183992787,0.1285324976434613,0.021544616104965,0.00419350930191,0.2577714434749036,38,0.0,0.0,1.0,0.0,0.0
Virginia,0.7559999999999999,Richmond City,0.5661345733041575,0.4145908096280088,58917.704989154015,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,30,0.1732283464566929,0.2637795275590551,0.0,0.562992125984252,0.0
Virginia,0.7559999999999999,Roanoke,0.597,0.388,58917.704989154015,0.8876116969684462,0.0817528943186742,0.0436366262872237,0.0078316858245454,0.0016715851167014,0.0392925686691293,37,0.2653061224489796,0.0081632653061224,0.3836734693877551,0.3428571428571428,0.0
Virginia,0.7559999999999999,Rockbridge,0.651,0.325,58917.704989154015,0.9469747266852564,0.0458106493161598,0.0119063426725091,0.013455495064843,0.0010622759261718,0.0220864869649891,40,0.0,0.0,1.0,0.0,0.0
Virginia,0.7559999999999999,Rockingham,0.695,0.29,58917.704989154015,0.950068503577409,0.0394978746325983,0.0164876986310994,0.0115343630338302,0.0011475812967668,0.0850966661592327,36,0.0,0.2281553398058252,0.5485436893203883,0.2233009708737864,0.0
Virginia,0.7559999999999999,Salem City,0.5661345733041575,0.4145908096280088,58917.704989154015,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,26,0.0,0.0,0.0,1.0,0.0
Virginia,0.7559999999999999,Stafford,0.475,0.508,65233.0,0.7223956420614518,0.2485677561513037,0.0622414004162076,0.0208042600073448,0.0052148365773044,0.1626943322316072,37,0.0,0.0,0.9230769230769232,0.0,0.0769230769230769
Virginia,0.7559999999999999,Suffolk City,0.5661345733041575,0.4145908096280088,58917.704989154015,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,41,0.0,0.0,1.0,0.0,0.0
Virginia,0.7559999999999999,Virginia Beach City,0.5661345733041575,0.4145908096280088,58917.704989154015,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,26,0.0,0.0,0.0,1.0,0.0
Virginia,0.7559999999999999,Wythe,0.78,0.209,44566.0,0.9624346341289888,0.0384191241862616,0.0086798762050442,0.0068656397851374,0.0007826117889794,0.016399274305432,43,0.0,0.0,1.0,0.0,0.0
Washington,0.8340000000000001,Adams,0.675,0.306,47933.0,0.8920375936262583,0.0327751538571633,0.0205619960879729,0.0718954248366013,0.0052955488764849,0.6534993559467582,11,0.0,0.0,0.0,1.0,0.0
Washington,0.8340000000000001,Asotin,0.615,0.359,54340.0,0.9501954860494046,0.0213701794917362,0.0180824595699306,0.0334992002843433,0.0075528700906344,0.0498489425981873,27,0.0,0.0,0.0,1.0,0.0
Washington,0.8340000000000001,Benton,0.592,0.377,54454.0,0.926669830960896,0.030264437875662,0.0469803704104027,0.028069796184989,0.005808516337627,0.2488639087179439,34,0.0,0.0,0.4764150943396226,0.3254716981132075,0.1981132075471698
Washington,0.8340000000000001,Chelan,0.53,0.448,62685.0,0.9505417511197858,0.015376723469209,0.0196431699321872,0.0338563170933113,0.0049170482696494,0.290393614093036,18,0.0,0.0,0.0,1.0,0.0
Washington,0.8340000000000001,Clallam,0.471,0.504,55566.0,0.9036051667630616,0.0205256731572521,0.0333012017222543,0.0834136623610307,0.0060664481717113,0.0758048968575284,35,0.0,0.0,0.8066037735849056,0.1933962264150943,0.0
Washington,0.8340000000000001,Clark,0.462,0.513,65522.0,0.8911217367578791,0.0425365581805762,0.0766420462131781,0.0274140396571842,0.0167363611911474,0.1140661675493779,28,0.0,0.0,0.3160377358490566,0.6839622641509434,0.0
Washington,0.8340000000000001,Columbia,0.709,0.269,62566.0,0.92722305017387,0.0258320914058618,0.0258320914058618,0.0322901142573273,0.024341778440139,0.0827123695976154,36,0.0,0.0,0.9218106995884774,0.0781893004115226,0.0
Washington,0.8340000000000001,Cowlitz,0.574,0.399,54630.0,0.9400836042731072,0.0225624352424166,0.028805959484083,0.0433027260709564,0.0087891671728178,0.1037014541426989,13,0.0,0.0,0.0,1.0,0.0
Washington,0.8340000000000001,Franklin,0.561,0.413,46072.0,0.919708546991224,0.0387827073917185,0.0354283629583088,0.0296317314903017,0.0079653012829607,0.5482073005127789,12,0.0,0.0,0.0,1.0,0.0
Washington,0.8340000000000001,Garfield,0.722,0.246,58112.0,0.9492170969107068,0.0165044435040203,0.0461278036394413,0.0190435886584849,0.0033855268726195,0.063901819720694,13,0.0,0.0,0.0,1.0,0.0
Washington,0.8340000000000001,Grant,0.663,0.314,48963.0,0.932810849759651,0.0299967427031615,0.0193266279081244,0.0407063398841191,0.0052412867309571,0.4357572228089743,17,0.0,0.0,0.0,1.0,0.0
Washington,0.8340000000000001,Grays Harbor,0.519,0.455,46878.0,0.9044886938913264,0.025026610244295,0.0290505984059814,0.0797917910641501,0.007775383576936,0.1132298346270671,14,0.0,0.0,0.0,1.0,0.0
Washington,0.8340000000000001,Jefferson,0.279,0.701,62898.0,0.9429872875048378,0.0176843609515019,0.0299800529935395,0.0405489892524338,0.005954330286701,0.0454017684360951,15,0.0,0.0,0.0,1.0,0.0
Washington,0.8340000000000001,King,0.223,0.755,113819.0,0.6848370095319856,0.0920778246232887,0.2479944097134757,0.0237948922462567,0.014069681827466,0.1048769867861543,37,0.0046948356807511,0.1032863849765258,0.5446009389671361,0.3474178403755869,0.0
Washington,0.8340000000000001,Kitsap,0.39,0.573,68198.0,0.8777518880121582,0.0511464924569547,0.0909991248699009,0.0363989296762738,0.0191736322941013,0.0906029754423368,19,0.0,0.0,0.0,1.0,0.0
Washington,0.8340000000000001,Kittitas,0.539,0.43,55076.0,0.9479740644847198,0.0209342981699086,0.0343667706742791,0.0292991657261722,0.0060412932350793,0.100068600765673,15,0.0,0.0,0.0,1.0,0.0
Washington,0.8340000000000001,Lewis,0.652,0.322,52769.0,0.9502752723439148,0.019995314513295,0.0228300339697786,0.0420288157432353,0.0060911327164109,0.1168091835539416,16,0.0,0.0,0.0,1.0,0.0
Washington,0.8340000000000001,Mason,0.503,0.467,51375.0,0.9109086641434146,0.0261714050993163,0.0302350145233694,0.0719566939529971,0.0102837191561775,0.1205292961300355,16,0.0,0.0,0.0,1.0,0.0
Washington,0.8340000000000001,Okanogan,0.561,0.419,49552.0,0.8502098453405059,0.0170426878753449,0.0174600598233125,0.1451990632318501,0.0047070280798571,0.225148978598094,28,0.0,0.0,0.0,1.0,0.0
Washington,0.8340000000000001,Pend Oreille,0.671,0.306,48892.0,0.9402637703646236,0.0162211721560053,0.0176317088652232,0.0580435855843148,0.0040200296212708,0.0515551167219126,18,0.0,0.0,0.0,1.0,0.0
Washington,0.8340000000000001,Pierce,0.429,0.542,59986.0,0.7959617416808644,0.1163083094308697,0.1122344669930341,0.0382108736440294,0.0283120188056675,0.1256712458754771,42,0.0,0.0047169811320754,0.7688679245283019,0.2264150943396226,0.0
Washington,0.8340000000000001,Skagit,0.448,0.527,62915.0,0.9282735803749076,0.0210323298698724,0.036286295824789,0.0434901927900044,0.0071505347654731,0.1988809184396892,31,0.0,0.0,0.6839622641509434,0.3160377358490566,0.0
Washington,0.8340000000000001,Snohomish,0.382,0.59,69010.0,0.7880270784057214,0.0581790522081851,0.1699721097658672,0.0306840190029747,0.012678569515486,0.1162616849129665,24,0.0,0.0,0.0,1.0,0.0
Washington,0.8340000000000001,Spokane,0.507,0.463,54223.0,0.924304608051811,0.0391711692044607,0.042076443086103,0.0338208808601211,0.0114337171860503,0.0690425512561625,36,0.0,0.0,0.5235849056603774,0.4528301886792453,0.0235849056603773
Washington,0.8340000000000001,Stevens,0.677,0.305,46750.0,0.9253768479545502,0.0133944307366936,0.0163387173692176,0.0756391382777996,0.0052458064649899,0.0436252047523274,21,0.0,0.0,0.0,0.7169811320754716,0.2830188679245283
Washington,0.8340000000000001,Thurston,0.389,0.581,59697.0,0.8599970544721814,0.0615916561230159,0.0948192182301394,0.0372241078063181,0.0186036859264019,0.1047838049525033,22,0.0,0.0,0.4009433962264151,0.5990566037735849,0.0
Washington,0.8340000000000001,Walla Walla,0.518,0.459,55436.0,0.9376959121021168,0.029374697043141,0.0303441589917595,0.0272741961544676,0.0073840685086443,0.2339634835999353,16,0.0,0.0,0.0,0.6367924528301887,0.3632075471698113
Washington,0.8340000000000001,Whatcom,0.367,0.608,58993.0,0.8955509218517668,0.0254078213259232,0.071814701942543,0.0490079201654261,0.0074216328459274,0.1053594419903154,32,0.0,0.0,0.9285714285714286,0.0714285714285714,0.0
Washington,0.8340000000000001,Whitman,0.435,0.532,46672.0,0.8756798756798757,0.0378210378210378,0.1054411054411054,0.022071022071022,0.0073500073500073,0.07005607005607,12,0.0,0.0,0.0,1.0,0.0
Washington,0.8340000000000001,Yakima,0.53,0.449,49266.0,0.8920471126571492,0.0250037937595573,0.0250932875747565,0.0867350710697623,0.0058093159170586,0.5260485367761215,29,0.0,0.0,0.0,0.9905660377358492,0.0094339622641509
West Virginia,0.446,Berkeley,0.652,0.327,52264.0,0.8976291605529384,0.1087342651942235,0.0203876747239169,0.0112595567225268,0.002324503822689,0.0594794964862151,38,0.0,0.0,0.75,0.25,0.0
West Virginia,0.446,Brooke,0.708,0.277,50324.0,0.9751529931440668,0.0251690976855473,0.0087884783508949,0.0077761928863939,0.0010582984401601,0.0118253347443979,18,0.0,0.0,0.0,0.4292452830188679,0.5707547169811321
West Virginia,0.446,Cabell,0.581,0.401,51125.0,0.9347891728674648,0.0668715626010999,0.0175239943923217,0.0091340450771055,0.001164671627305,0.0162299148064272,39,0.0,0.0,0.8368794326241135,0.1631205673758865,0.0
West Virginia,0.446,Gilmer,0.756,0.225,35411.0,0.8528327645051195,0.1331058020477815,0.0124232081911262,0.0226621160409556,0.0027303754266211,0.0673037542662116,37,0.0,0.0,1.0,0.0,0.0
West Virginia,0.446,Greenbrier,0.689,0.294,47304.0,0.9598890087868044,0.0369970710652073,0.0106058270386927,0.0128256513026052,0.0012024048096192,0.0208108524741791,40,0.0,0.0,1.0,0.0,0.0
West Virginia,0.446,Hancock,0.711,0.275,50824.0,0.9635808604287944,0.0402172369728808,0.0073832173789578,0.0096549765724833,0.0011003833593639,0.0176061337498225,35,0.0,0.0,0.5355450236966824,0.2701421800947867,0.1943127962085308
West Virginia,0.446,Harrison,0.678,0.301,59058.0,0.9698528845413232,0.0299160440576138,0.0101055226064854,0.009366094123084,0.0009550951243934,0.0190864977277978,28,0.0,0.0,0.0,1.0,0.0
West Virginia,0.446,Kanawha,0.564,0.418,57174.0,0.911494744038971,0.0931715238013844,0.015867589664701,0.0082727971968207,0.0013446144204199,0.0124775660199982,41,0.0114285714285714,0.0,0.5771428571428572,0.4114285714285714,0.0
West Virginia,0.446,Marion,0.632,0.345,48998.0,0.9565877895338862,0.0450386045181584,0.0098834715470403,0.0094902773806119,0.00141192450672,0.0149413783242779,28,0.0,0.0,0.0,1.0,0.0
West Virginia,0.446,Marshall,0.742,0.245,48766.0,0.9803038451196558,0.0170072600161333,0.0078314062920139,0.0081339069642376,0.0011763915030922,0.0110580801290669,38,0.0,0.0,0.0,1.0,0.0
West Virginia,0.446,Monongalia,0.494,0.482,55218.0,0.921773386108226,0.0518485248294641,0.0450083747391666,0.0073922278677633,0.0020679523528806,0.0246750694775847,38,0.0,0.0,0.8467153284671532,0.1532846715328467,0.0
West Virginia,0.446,Ohio,0.621,0.363,66701.0,0.9500808261152798,0.0548652495958694,0.0129563056433517,0.0086375370955678,0.0019301758872777,0.0138972663883996,37,0.0,0.0,0.6432748538011696,0.3567251461988304,0.0
West Virginia,0.446,Tucker,0.739,0.244,55157.0,0.9894945188794152,0.0086784409257003,0.0047198538367844,0.0065468940316686,0.000456760048721,0.0112667478684531,37,0.0,0.0,1.0,0.0,0.0
West Virginia,0.446,Wood,0.702,0.282,58325.0,0.9746940244780418,0.0261939044876409,0.0126109911207103,0.0100191984641228,0.00377969762419,0.0149868010559155,39,0.0,0.0,0.8098591549295775,0.1901408450704225,0.0
Wisconsin,0.6709999999999999,Ashland,0.439,0.548,46014.0,0.8685703597481139,0.0149635264043893,0.0113473408566618,0.139846623854355,0.0014340046137539,0.03485254691689,35,0.0,0.0,0.8823529411764706,0.1176470588235294,0.0
Wisconsin,0.6709999999999999,Brown,0.527,0.455,62519.0,0.893454946747841,0.0456976106889451,0.0424202698899406,0.0447866210431201,0.0019923269489993,0.0986757321246056,36,0.0,0.0,0.5842696629213483,0.4157303370786517,0.0
Wisconsin,0.6709999999999999,Columbia,0.5,0.485,61542.0,0.9626071864313576,0.0259653222896224,0.0126819376901001,0.0145893836028388,0.0016324987541456,0.0405375216950492,38,0.0,0.0,1.0,0.0,0.0
Wisconsin,0.6709999999999999,Dane,0.229,0.755,73726.0,0.8692157556366299,0.0749151271640593,0.0758549321281302,0.0110295088199111,0.0016596181294361,0.0704554534206964,38,0.0,0.0,0.4945054945054945,0.5018315018315018,0.0036630036630036
Wisconsin,0.6709999999999999,Dodge,0.647,0.338,52398.0,0.9555628553952108,0.0353526200131397,0.0110441539611698,0.0108176072132484,0.0017670646337871,0.0602614349471013,38,0.0036496350364963,0.0,0.7773722627737226,0.218978102189781,0.0
Wisconsin,0.6709999999999999,Door,0.485,0.499,71130.0,0.9767738976610104,0.0141191115770163,0.0084518115704645,0.0146760138897988,0.001113804625565,0.0389831618947782,37,0.0,0.0,1.0,0.0,0.0
Wisconsin,0.6709999999999999,Eau Claire,0.435,0.543,57320.0,0.9339929050797008,0.023680934507708,0.0501886050712768,0.0120838286361466,0.0027799357900352,0.0294560873105759,37,0.0,0.0,0.5457875457875457,0.4542124542124542,0.0
Wisconsin,0.6709999999999999,Fond du Lac,0.625,0.36,58204.0,0.9490928001849068,0.0352960437613159,0.0217265688200624,0.010978851265457,0.0013290188373974,0.0614430448014176,37,0.0,0.0,1.0,0.0,0.0
Wisconsin,0.6709999999999999,Forest,0.651,0.341,45248.0,0.8388231531819635,0.0178019400916746,0.0075684895000532,0.1649077923462317,0.002664961091568,0.0254770280353906,37,0.0,0.0,0.8222222222222222,0.1777777777777777,0.0
Wisconsin,0.6709999999999999,Grant,0.552,0.429,52264.0,0.970610031983774,0.0200093611046103,0.0117208830642015,0.0068843123488571,0.0008581012559482,0.0217840705203213,28,0.0,0.0,0.0,1.0,0.0
Wisconsin,0.6709999999999999,Jackson,0.569,0.418,50097.0,0.9030044154348243,0.0304760990593204,0.0091188327894029,0.0758782875791898,0.0021117296985985,0.0378671530044154,22,0.0,0.0,0.0,1.0,0.0
Wisconsin,0.6709999999999999,Jefferson,0.567,0.415,55023.0,0.9711484659143896,0.0191410985731604,0.0138603935465821,0.0107012962790263,0.0009908607665765,0.0771589107525878,39,0.0,0.0,1.0,0.0,0.0
Wisconsin,0.6709999999999999,Kenosha,0.507,0.476,58255.0,0.8937116025194111,0.0935483294302722,0.0269162242204305,0.0163571032732083,0.0023656721309521,0.1460638671886638,41,0.0,0.0,0.7472527472527473,0.2527472527472527,0.0
Wisconsin,0.6709999999999999,Kewaunee,0.655,0.329,57770.0,0.9784706395771712,0.0118799398729573,0.0086311399893323,0.0127527517819909,0.0016001551665616,0.0347185181593366,40,0.0,0.0,1.0,0.0,0.0
Wisconsin,0.6709999999999999,La Crosse,0.423,0.558,60463.0,0.9262473606331156,0.0300596870999384,0.0560958983822967,0.0103163915074733,0.0014880210151794,0.0242988012702212,37,0.0,0.0,0.5677655677655677,0.4322344322344322,0.0
Wisconsin,0.6709999999999999,Manitowoc,0.607,0.375,54592.0,0.9472478194451288,0.0202409697925393,0.0341866653525846,0.0136993051791258,0.0013921056521953,0.0506455427980091,39,0.0,0.0,1.0,0.0,0.0
Wisconsin,0.6709999999999999,Marathon,0.581,0.401,59949.0,0.917764826976326,0.0189840386204497,0.0702967569840096,0.0119529132054683,0.0020948404586903,0.0322924368286,35,0.0,0.0,1.0,0.0,0.0
Wisconsin,0.6709999999999999,Milwaukee,0.293,0.691,56188.0,0.661906840499379,0.2929100070646299,0.0593679278863476,0.0198865522755401,0.0013704728947892,0.1659654649538839,43,0.0036496350364963,0.0072992700729927,0.6459854014598541,0.2956204379562044,0.0474452554744525
Wisconsin,0.6709999999999999,Monroe,0.61,0.374,50008.0,0.95508469062439,0.0257650350256999,0.0153115443839597,0.0210804832028454,0.001778394673491,0.0526361447873517,22,0.0,0.0,0.0,1.0,0.0
Wisconsin,0.6709999999999999,Outagamie,0.54,0.441,60352.0,0.921973486287716,0.0271122746933018,0.0450743518610086,0.0258578960791559,0.0015250329209325,0.0498055973392599,38,0.0,0.0,0.5128205128205128,0.4871794871794871,0.0
Wisconsin,0.6709999999999999,Ozaukee,0.552,0.431,99817.0,0.948112548248019,0.0268468642819512,0.0335558924405165,0.0078056962229461,0.0009999032351707,0.0359965164661484,39,0.0,0.0,0.8186046511627907,0.1813953488372093,0.0
Wisconsin,0.6709999999999999,Racine,0.512,0.471,57574.0,0.8580262042625328,0.1398598899135034,0.0194693790018688,0.0152160370903669,0.0022875116162699,0.1514097811545806,40,0.0,0.0,1.0,0.0,0.0
Wisconsin,0.6709999999999999,Rock,0.435,0.547,52517.0,0.9262221138607828,0.0713275630866756,0.0195842984274046,0.0125502864805558,0.0016701206875533,0.0981165427282701,40,0.0,0.0,1.0,0.0,0.0
Wisconsin,0.6709999999999999,Sauk,0.483,0.5,62052.0,0.9634370676680298,0.0199005731486689,0.01073323502136,0.0193532693798744,0.0009273758304574,0.0615564711069218,37,0.0,0.0,0.5604395604395604,0.4395604395604395,0.0
Wisconsin,0.6709999999999999,Sheboygan,0.57,0.411,60359.0,0.9057119338770038,0.0358194516339813,0.0675995621218421,0.0110403000653422,0.0012729016216766,0.0723432421652905,41,0.0,0.0,1.0,0.0,0.0
Wisconsin,0.6709999999999999,Taylor,0.717,0.252,50045.0,0.9838798498122652,0.0085607008760951,0.0073591989987484,0.0088610763454317,0.0012515644555694,0.0267834793491864,36,0.0,0.0,0.7875457875457875,0.2124542124542124,0.0
Wisconsin,0.6709999999999999,Vilas,0.603,0.384,59807.0,0.8877246138955519,0.0098051592812355,0.009173925851113,0.1086142322097378,0.0008416445734966,0.0266801329798426,32,0.0,0.0,0.6457564575645757,0.3542435424354243,0.0
Wisconsin,0.6709999999999999,Walworth,0.588,0.396,62828.0,0.9699753273866007,0.0185424179161131,0.0146896944391725,0.0104289238944771,0.0012336306699563,0.1150313152400835,40,0.0,0.0,1.0,0.0,0.0
Wisconsin,0.6709999999999999,Waukesha,0.596,0.388,87582.0,0.9333339830520864,0.0279630829804548,0.0493014711256864,0.0076260738632764,0.0012011675445991,0.0543254213832187,40,0.0,0.0,0.5129151291512916,0.4870848708487085,0.0
